SKU	BIOS	IPMI Firmware
X9SRW-F	R 3.2a	R 3.39
X9SRL-F	R 3.2	R 3.19
X9SRL	R 3.2	
X9SRH-7F	R 3.2	R 3.29
X9SRH-7TF	R 3.2	R 3.29
X9SRG-F	R 3.2	R 3.19
X9SRE-3F	R 3.2a	R 3.19
X9SRE-F	R 3.2a	R 3.19
X9SRI-3F	R 3.2a	R 3.19
X9SRI-F	R 3.2a	R 3.19
X9SRE	R 3.2a	
X9SRI	R 3.2a	
X9SRD-F	R 3.2a	R 3.19
X9SRA	R 3.2	
X9SPV-M4	R 2.1a	
X9SPV-M4-3QE	R 2.1a	
X9SPV-M4-3UE	R 2.1a	
X9SPV-F	R 2.0b	R 4.52
X9SPV-F-3217UE	R 2.0b	R 4.52
X9SPV-F-3610ME	R 2.0b	R 4.52
X9SPV-LN4F	R 2.0b	R 4.52
X9SPV-LN4F-3LE	R 2.0b	R 4.52
X9SPV-LN4F-3QE	R 2.0b	R 4.52
X9SPU-F	R 2.0b	R 3.38
X9SKV-1105	R 2.0b	
X9SKV-1125	R 2.0b	
X9SKV-B915	R 2.0b	
X9SCV-QV4	R 2.0b	
X9SCV-Q	R 1.1b	
X9SCM-IIF	R 2.2	R 3.38
X9SCL	R 2.2	
X9SCL+-F	R 2.2	R 3.52
X9SCL-F	R 2.2	R 3.52
X9SCM	R 2.2	
X9SCM-F	R 2.2	R 3.52
X9SCFF-F	R 2.0b	R 3.31
X9SCE-F	R 2.2	R 3.19
X9SCD+-F	R 2.2	R 3.19
X9SCD+-HF	R 2.2	R 3.19
X9SCD-F	R 2.2	R 3.19
X9SCAA	R 1.0	
X9SCAA-L	R 1.0	
X9SCA	R 2.2	R 3.38
X9SCA-F	R 2.2	R 3.38
X9SCI-LN4F	R 2.2	R 3.38
X9SCI-LN4	R 2.2	
X9SBAA-F	R 1.1	R 3.39
X9SBAA	R 1.1	
X9SAE	R 2.2c	
X9SAE-V	R 2.2c	
X9QR7-TF-JBOD	R 3.0a	R 3.20
X9QRI-F	R 3.0a	R 3.20
X9QR7-TF+	R 3.0b	R 3.20
X9QRI-F+	R 3.0b	R 3.20
X9DRX+-F	R3.2	R 3.19
X9DRW-CF31	R 3.2a	R 3.39
X9DRW-CTF31	R 3.2a	R 3.39
X9DRW-7TPF	R 3.2	R 3.50
X9DRW-ITPF	R 3.2	R 3.50
X9DRW-7TPF+	R 3.2	R 3.39
X9DRW-ITPF+	R 3.2	R 3.39
X9DRW-3LN4F+	R 3.2b	R 3.53
X9DRW-3TF+	R 3.2b	R 3.53
X9DRW-3F	R 3.2	R 2.59
X9DRW-IF	R 3.2	R 2.59
X9DRT-P	R 3.2	R 3.53
X9DRT-PIBF	R 3.2	R 3.53
X9DRT-PT	R 3.2	R 3.53
X9DRT-PIBQ	R 3.2	
X9DRT-HF	R 3.2a	R 3.52
X9DRT-HIBFF	R 3.2a	R 3.52
X9DRT-HIBQF	R 3.2a	R 3.52
X9DRT-HF+	R 3.2	R 3.50
X9DRT-F	R 3.2	R 3.36
X9DRT-IBFF	R 3.2	R 3.36
X9DRT-IBQF	R 3.2	R 3.36
X9DRL-7F	R 3.2	R 3.40
X9DRL-EF	R 3.2	R 3.40
X9DRL-3F	R 3.2	R 3.39
X9DRL-IF	R 3.2	R 3.39
X9DRH-IF-NV	R 3.2a	R 3.39
X9DRH-7F	R 3.2a	R 3.40
X9DRH-7TF	R 3.2a	R 3.40
X9DRH-IF	R 3.2a	R 3.40
X9DRH-ITF	R 3.2a	R 3.40
X9DRG-QF	R 3.2	R 2.74
X9DRG-O-PCIE	R 3.2	R 3.40
X9DRG-OF-CPU	R 3.2	R 3.40
X9DRG-OTF-CPU	R 3.2	R 3.40
X9DRG-HF-CLG	R 3.0c	R 3.31
X9DRG-HF	R 3.2	R 3.51
X9DRG-HTF	R 3.2	R 3.51
X9DRG-HF+II	R 3.2	R 3.40
X9DRG-HTF+II	R 3.2	R 3.40
X9DRG-HF+	R 3.2	R 3.40
X9DRG-HTF+	R 3.2	R 3.40
X9DRFR	R 3.2	R 3.44
X9DRFF-7G+	R 3.2	R 3.44
X9DRFF-7TG+	R 3.2	R 3.44
X9DRFF-IG+	R 3.2	R 3.44
X9DRFF-ITG+	R 3.2	R 3.44
X9DRFF-7+	R 3.2a	R 3.44
X9DRFF-7T+	R 3.2a	R 3.44
X9DRFF-I+	R 3.2a	R 3.44
X9DRFF-IT+	R 3.2a	R 3.44
X9DRFF	R 3.2	R 3.39
X9DRFF-7	R 3.2	R 3.39
X9DRD-LF	R 3.2	R 3.39
X9DRD-IF	R 3.2	R 3.39
X9DRD-CNT+	R 3.2	R 3.39
X9DRD-CT+	R 3.2	R 3.39
X9DRD-IT+	R 3.2	R 3.39
X9DRD-7LN4F-SSG	R 3.2	R 3.39
X9DRD-7LN4F	R 3.2	R 3.39
X9DRD-EF	R 3.2	R 3.39
X9DRD-7JLN4F	R 3.2	R 3.39
X9DRD-7LN4F-JBOD	R 3.2	R 3.39
X9DR7-TF+	R 3.2	R 3.39
X9DRE-TF+	R 3.2	R 3.39
X9DR7-LN4F	R 3.2	R 3.39
X9DRE-LN4F	R 3.2	R 3.39
X9DR7-JLN4F	R 3.2	R 3.39
X9DR7-LN4F-JBOD	R 3.2	R 3.39
X9DR3-LN4F+	R 3.2	R 3.48
X9DRI-LN4F+	R 3.2	R 3.48
X9DR3-F	R 3.2a	R 3.48
X9DRI-F	R 3.2a	R 3.48
X9DBU-3F	R 3.2	R 3.39
X9DBU-IF	R 3.2	R 3.39
X9DBS-F-2U	R 3.2a	R 2.41
X9DBS-F	R 3.2a	R 2.41
X9DBL-3F	R 3.2	R 3.36
X9DBL-IF	R 3.2	R 3.36
X9DBL-3	R 3.2	
X9DBL-I	R 3.2	
X9DB3-F	R 3.2	R 4.06
X9DB3-TPF	R 3.2	R 4.06
X9DBI-F	R 3.2	R 4.06
X9DBI-TPF	R 3.2	R 4.06
X9DAX-7F-HFT	R 3.2	R 3.39
X9DAX-IF-HFT	R 3.2	R 3.39
X9DAX-7F	R 3.2a	R 3.39
X9DAX-7TF	R 3.2a	R 3.39
X9DAX-IF	R 3.2a	R 3.39
X9DAX-ITF	R 3.2a	R 3.39
X9DAL-3	R 3.0	
X9DAL-I	R 3.0	
X9DAI	R 3.2	
X9DA7	R 3.2	
X9DAE	R 3.2	
X11SSZ-TLN4F	R 2.0b	R 1.41
X11SSZ-QF	R 2.0b	R 1.41
X11SSZ-F	R 2.0a	R 1.41
X11SSW-F	R 2.0b	R 3.17
X11SSW-4TF	R 2.0a	R 1.39
X11SSW-TF	R 2.0a	R 1.39
X11SSV-Q	R 2.0a	
X11SSV-M4F	R 1.0a	R 1.29
X11SSV-M4	R 1.0a	
X11SSV-LVDS	R 2.0b	
X11SSQ-L	R 2.0b	
X11SSQ	R 2.0b	
X11SSM-F	R 2.0b	R 1.37
X11SSM	R 2.0b	R 1.37
X11SSL-CF	R 2.0b	R 1.39
X11SSL-NF	R 2.0b	R 1.39
X11SSL	R 2.0b	R 1.41
X11SSL-F	R 2.0b	R 1.41
X11SSH-GF-1585	R 1.0a	R 1.36
X11SSH-GF-1585L	R 1.0a	R 1.36
X11SSH-GTF-1585	R 1.0a	R 1.36
X11SSH-GTF-1585L	R 1.0a	R 1.36
X11SSH-F	R 2.0b	R 1.39
X11SSH-LN4F	R 2.0b	R 1.39
X11SSH-CTF	R 2.0a	R 1.36
X11SSH-TF	R 2.0a	R 1.36
X11SSE-F	R 2.0b	R 1.28
X11SSD-F	R 2.0b	R 1.28
X11SSA-F	R 2.0b	R 1.28
X11SSI-LN4F	R 2.0b	R 1.28
X11SPW-CTF	R 1.0	R 1.22
X11SPW-TF	R 1.0	R 1.22
X11SPM-F	R 1.0	R 1.24
X11SPM-TF	R 1.0	R 1.24
X11SPM-TPF	R 1.0	R 1.24
X11SPL-F	R 1.0	R 1.21
X11SPI-TF	R 1.0a	R 1.18
X11SPH-NCTF	R 1.0	R 1.24
X11SPH-NCTPF	R 1.0	R 1.24
X11SPG-TF	R 1.0	R 1.31
X11SBA-F	R 1.1	R 0.55
X11SBA-LN4F	R 1.1	R 0.55
X11SAT-F	R 2.0b	R 1.15
X11SAT	R 2.0b	
X11SAE-M	R 2.0b	
X11SAE-F	R 2.0c	R 1.34
X11SAE	R 2.0c	
X11SAA	R 1.0a	
X11DPU	R 1.0a	R 1.28
X11DPT-PS	R 1.0a	R 1.24
X11DPT-B	R 1.0a	R 1.28
X11DPL-I	R 1.0	
X11DPI-N	R 1.0a	R 1.25
X11DPI-NT	R 1.0a	R 1.25
X11DPH-T	R 1.0	R 1.24
X11DPFR-S	R 1.0a	R 1.32
X11DPFR-SN	R 1.0a	R 1.32
X11DDW-L	R 1.0a	R 1.24
X11DDW-NT	R 1.0a	R 1.24
X11DAI-N	R 1.0b	R 1.32
X10SRW-F	R 2.0b	R 3.58
X10SRM-F	R 2.0b	R 3.58
X10SRM-TF	R 2.0b	R 3.58
X10SRL-F	R 2.0b	R 3.58
X10SRI-F	R 2.0b	R 3.50
X10SRH-CF	R 2.0b	R 3.58
X10SRH-CLN4F	R 2.0b	R 3.58
X10SRG-F	R 2.0b	R 3.45
X10SRD-F	R 2.0c	R 3.45
X10SRA-F	R 2.0b	R 3.45
X10SRA	R 2.0b	
X10SLX-F	R 3.0	
X10SLV	R 2.2	
X10SLV-Q	R 2.2	
X10SLQ	R 2.2c	
X10SLQ-L	R 2.2c	
X10SLM-F	R 3.0a	R 3.27
X10SLM+-LN4F	R 3.0a	R 3.45
X10SLL-S	R 3.0a	
X10SLL-SF	R 3.0a	R 3.27
X10SLL-F	R 3.0a	R 3.27
X10SLL+-F	R 3.0a	R 3.45
X10SLH-F	R 3.0a	R 3.45
X10SLM+-F	R 3.0a	R 3.45
X10SLE-F	R 3.0a	R 3.40
X10SLE-HF	R 3.0a	R 3.40
X10SLE-DF	R 3.0a	R 3.40
X10SLD-HF	R 3.0a	R 3.45
X10SLD-F	R 3.0a	R 3.45
X10SLA-F	R 3.0	R 3.45
X10SL7-F	R 3.0a	R 3.45
X10SDV-2C-7TP4F	R 1.0b	R 3.58
X10SDV-2C-TP4F	R 1.0b	R 3.58
X10SDV-2C-TP8F	R 1.0b	R 3.58
X10SDV-4C+-TP4F	R 1.0b	R 3.58
X10SDV-4C-7TP4F	R 1.0b	R 3.58
X10SDV-7TP4F	R 1.0b	R 3.58
X10SDV-7TP8F	R 1.0b	R 3.58
X10SDV-TP8F	R 1.0b	R 3.58
X10SDV-12C-TLN4F	R 1.2b	R 3.58
X10SDV-16C+-TLN4F	R 1.2b	R 3.58
X10SDV-16C-TLN4F	R 1.2b	R 3.58
X10SDV-2C-TLN2F	R 1.2b	R 3.58
X10SDV-4C+-TLN4F	R 1.2b	R 3.58
X10SDV-4C-TLN2F	R 1.2b	R 3.58
X10SDV-4C-TLN4F	R 1.2b	R 3.58
X10SDV-6C+-TLN4F	R 1.2b	R 3.58
X10SDV-6C-TLN4F	R 1.2b	R 3.58
X10SDV-8C+-LN2F	R 1.2b	R 3.58
X10SDV-8C-TLN4F	R 1.2b	R 3.58
X10SDV-F	R 1.2b	R 3.58
X10SDV-TLN4F	R 1.2b	R 3.58
X10SDV-12C-TLN4F+	R 1.2b	R 3.58
X10SDV-16C-TLN4F+	R 1.2b	R 3.58
X10SDV-8C-TLN4F+	R 1.2b	R 3.58
X10SDE-DF	R 2.0b	R 3.45
X10SDD-F	R 1.0	R 3.45
X10SBA	R 1.2b	
X10SBA-L	R 1.2b	
X10SAT	R 3.0a	
X10SAE	R 3.0b	
X10QRH+	R 2.0	R 3.36
X10QBL	R 3.0a	R 3.51
X10QBL-4	R 3.0a	R 3.51
X10QBL-4CT	R 3.0a	R 3.51
X10QBL-CT	R 3.0a	R 3.51
X10QBI	R 3.0a	R 3.48
X10OBI-CPU	R 3.0a	R 4.42
X10DSN-TS	R 2.0a	R 1.18
X10DSC-TP4S	R 2.0a	R 3.37
X10DSC+	R 2.0c	R 3.25
X10DRX	R 2.0a	R 3.45
X10DRW-I	R 2.0b	R 3.58
X10DRW-IT	R 2.0b	R 3.58
X10DRW-E	R 2.0b	R 3.58
X10DRW-ET	R 2.0b	R 3.58
X10DRW-N	R 2.0b	R 3.58
X10DRW-NT	R 2.0b	R 3.58
X10DRU-XLL	R 2.0c	R 3.45
X10DRU-X	R 2.0a	R 3.45
X10DRU-I+	R 2.0c	R 3.58
X10DRT-PS	R 2.0b	R 3.58
X10DRT-P	R 2.0b	R 3.45
X10DRT-PIBF	R 2.0b	R 3.45
X10DRT-PIBQ	R 2.0b	R 3.45
X10DRT-PT	R 2.0b	R 3.45
X10DRT-L	R 2.0b	R 3.58
X10DRT-LIBF	R 2.0b	R 3.58
X10DRT-LIBQ	R 2.0b	R 3.58
X10DRT-H	R 2.0b	R 2.47
X10DRT-HIBF	R 2.0b	R 2.47
X10DRT-B+	R 2.0	R 3.18
X10DRS-4U	R 2.1a	R 1.37
X10DRS-3U	R 2.1a	R 1.36
X10DRS-2U	R 2.1a	R 2.14
X10DRL-LN4	R 2.0a	R 2.48
X10DRL-I	R 2.0b	R 3.58
X10DRL-C	R 2.0b	R 3.15
X10DRL-CT	R 2.0b	R 3.15
X10DRL-IT	R 2.0b	R 3.15
X10DRI	R 2.1a	R 3.58
X10DRI-T	R 2.1a	R 3.58
X10DRH-CLN4	R 2.0	R 3.58
X10DRH-ILN4	R 2.0	R 3.58
X10DRH-C	R 2.0b	R 3.58
X10DRH-CT	R 2.0b	R 3.58
X10DRH-I	R 2.0b	R 3.58
X10DRH-IT	R 2.0b	R 3.58
X10DRG-Q	R 2.0a	R 3.60
X10DRG-O+-CPU	R 2.0c	R 3.58
X10DRG-OT+-CPU	R 2.0c	R 3.58
X10DRG-H	R 2.0c	R 3.60
X10DRG-HT	R 2.0c	R 3.60
X10DRFR	R 2.0c	R 3.58
X10DRFR-N	R 2.0c	R 3.58
X10DRFR-NT	R 2.0c	R 3.58
X10DRFR-T	R 2.0c	R 3.58
X10DRFF-CG	R 2.0b	R 3.25
X10DRFF-CTG	R 2.0b	R 3.25
X10DRFF-IG	R 2.0b	R 3.25
X10DRFF-ITG	R 2.0b	R 3.25
X10DRFF	R 2.0a	R 3.45
X10DRFF-C	R 2.0a	R 3.45
X10DRD-INTP	R 2.0b	R 3.58
X10DRD-ITP	R 2.0b	R 3.58
X10DRD-LTP	R 2.0b	R 3.58
X10DRD-I	R 2.0b	R 3.58
X10DRD-INT	R 2.0b	R 3.58
X10DRD-IT	R 2.0b	R 3.58
X10DRD-L	R 2.0b	R 3.58
X10DRD-LT	R 2.0b	R 3.58
X10DRC-LN4+	R 2.0b	R 3.58
X10DRC-T4+	R 2.0b	R 3.58
X10DRI-LN4+	R 2.0b	R 3.58
X10DRI-T4+	R 2.0b	R 3.58
X10DGQ	R 2.0c	R 3.16
X10DGO	R 2.0b	R 2.03
X10DGO-T	R 2.0b	R 2.03
X10DDW-IN	R 2.0a	R 3.45
X10DDW-I3	R 1.0	R 1.59
X10DDW-I	R 2.0a	R 3.45
X10DBT-T	R 1.0a	R 1.77
X10DAX	R 2.0b	
X10DAL-I	R 2.0b	
X10DAC	R 2.0b	
X10DAI	R 2.0b	
